StopName,District,Street,X,Y
绿林路陈春路,浦东新区,北蔡镇,121.54450926878049,31.172678266693023
绿林路锦绣路,浦东新区,北蔡镇,121.54293825371467,31.171673477492238
绿林路下南路,浦东新区,北蔡镇,121.53953914547833,31.1706545644949
下南路商汇,浦东新区,北蔡镇,121.53756356848695,31.171105837567215
板泉路新浦路(招呼站),浦东新区,三林镇,121.53137340488195,31.1703573666946
肇嘉浜路高安路,徐汇区,天平路街道,121.44373635321294,31.201193598213237
沪闵路光华路,闵行区,颛桥镇,121.3937465951638,31.074877653157284
丁香路锦带路,浦东新区,花木街道,121.53845556546064,31.22544317475157
世纪大道丁香路,浦东新区,花木街道,121.53643599404661,31.22335648929633
配套河路堂港,浦东新区,书院镇,121.82787402967257,31.00301185047848
配套河路书和路,浦东新区,书院镇,121.83309731988442,31.00280770473391
配套河路余姚32组路,浦东新区,书院镇,121.83604874053292,31.002701188063682
桃信路桃园25组,浦东新区,书院镇,121.84270428279642,31.00019955452663
桃信路桃园15组,浦东新区,书院镇,121.84635184000224,31.001427085912685
桃信路桃园17组,浦东新区,书院镇,121.8503670771985,31.001269797793285
桃信路桃园19组,浦东新区,书院镇,121.85503838031461,31.000703418726577
桃信路老芦公路,浦东新区,书院镇,121.86063398792895,30.999414226293847
老芦公路桃园,浦东新区,书院镇,121.86308115750938,30.99401467535968
老芦公路新欣路,浦东新区,书院镇,121.86350246567662,30.987713948380193
老芦公路新欣路(新港),浦东新区,书院镇,121.863502512703,30.987138289401944
共康路长临路,宝山区,庙行镇,121.43087929553519,31.322723864686076
共康路康宁路,宝山区,庙行镇,121.42626371865812,31.322761535174802
共康路长康路,宝山区,庙行镇,121.41860260225674,31.32228526074137
曲沃路保德路,静安区,彭浦新村街道,121.44027958915854,31.31528422246816
闻喜路共和新路,静安区,彭浦新村街道,121.44292905941242,31.30984231115133
公平路唐山路,虹口区,北外滩街道,121.4998159289912,31.257580246326388
国学路国权北路,杨浦区,新江湾城街道,121.49605248294858,31.338711810064435
丰镇路丰镇新村,虹口区,江湾镇街道,121.4750169602704,31.306605820693605
三城路,奉贤区,庄行镇,121.38348943740125,30.89808049597735
三民路,奉贤区,庄行镇,121.38649120952931,30.902273408858242
庄良路南亭公路,奉贤区,庄行镇,121.39306350480113,30.904072097444338
庄良路腾庄路,奉贤区,庄行镇,121.3933289987187,30.897672806147746
潘垫村,奉贤区,庄行镇,121.39329617305458,30.8841217476887
金源果蔬,奉贤区,庄行镇,121.39763575009157,30.88395241325334
潘垫中心路潘垫,奉贤区,庄行镇,121.39996684453884,30.884794029411047
南庄路潘垫中心路,奉贤区,庄行镇,121.39992755811798,30.888060116575122
长堤村,奉贤区,庄行镇,121.40783812692865,30.889350517061633
南庄路浦卫公路,奉贤区,庄行镇,121.41630763910477,30.889793683479326
南庄路五星路,奉贤区,南桥镇,121.42719434868607,30.892742624469896
南庄路沪杭公路,奉贤区,南桥镇,121.44143533695772,30.895416890825175
南庄路通阳路,奉贤区,南桥镇,121.45003007552516,30.897204390615773
南庄路江海南路,奉贤区,南桥镇,121.45606044427444,30.897914776238277
南庄路轿行路,奉贤区,南桥镇,121.46177510920691,30.89908717002001
南庄路环城东路,奉贤区,南桥镇,121.46843277457214,30.90077964816742
蕰川公路宝杨路,宝山区,杨行镇,121.42612494476657,31.375047568412302
羌巷,宝山区,杨行镇,121.42369566324439,31.38357602692069
万狮路万狮渡口,青浦区,白鹤镇,121.08031580754403,31.281692975300036
万狮路万狮村,青浦区,白鹤镇,121.08483371890078,31.290076301321967
花桥行政服务中心,,,121.09145932196209,31.294711809399043
花溪社区,,,121.09503428685039,31.298894076929926
花桥轨交站,,,121.10009530634655,31.300452314047735
中央公园,,,121.10359086264302,31.292258801498896
花桥行政服务中心(东),,,121.1149479546482,31.287645019139546
新江路冯家宅村,青浦区,白鹤镇,121.11433456897375,31.286230074610675
新江路新江村委,青浦区,白鹤镇,121.11119929710014,31.285403959992376
新江路荷花池村,青浦区,白鹤镇,121.10864497100712,31.282394476055494
新江路西虬江村,青浦区,白鹤镇,121.10532173404455,31.278012438525884
易买得、麦当劳,,,121.12214208067599,31.28753118115799
易方科技,,,121.12536199091464,31.286680270112402
硅大南门,,,121.12981503636196,31.28515158907255
硅大东门,,,121.13706812070414,31.284023480796293
潮乐路芦潮路,浦东新区,南汇新城镇,121.84873743464185,30.865826065345463
临港大道两港大道,浦东新区,书院镇,121.8887672405698,30.941259173900846
港辉路芦潮路,浦东新区,南汇新城镇,121.85268723678888,30.866462027146994
港辉路芦硕路,浦东新区,南汇新城镇,121.85225907498548,30.869165789851817
潮乐路芦硕路,浦东新区,南汇新城镇,121.84831117557661,30.869291355788828
金辉路朱建路,闵行区,华漕镇,121.26706283878494,31.21818227561582
金辉路闵北路,闵行区,华漕镇,121.26843361054357,31.21552140242414
运乐路金辉路,闵行区,华漕镇,121.2762648168144,31.205042731607755
老北翟路纪翟路,闵行区,华漕镇,121.29341018168877,31.20741832611517
申虹路舟虹路,闵行区,新虹街道,121.31224381279337,31.19505256231957
甬虹路公交枢纽站,闵行区,新虹街道,121.30881574131226,31.19115084835184
苏虹路申虹路,闵行区,新虹街道,121.31014326616926,31.197564228637667
绍虹路申虹路,闵行区,新虹街道,121.31103146971411,31.19555757211867
纪翟路老北翟路,闵行区,华漕镇,121.29275640327927,31.207636244903416
延寿路李塔街,松江区,石湖荡镇,121.17715909441053,30.971244449232938
塔闵公路东三路,松江区,石湖荡镇,121.14382611323067,30.974890364344525
金京路巨峰路,浦东新区,高行镇,121.61294835527143,31.28423887264864
张杨北路金桥路,浦东新区,浦兴路街道,121.57776587293823,31.259260094393234
鼎源路广富林路,松江区,小昆山镇,121.15595665877905,31.049364978728512
东胜港路广富林路,松江区,小昆山镇,121.16166512151183,31.048816870750162
东胜港路文翔路,松江区,小昆山镇,121.16478510048773,31.041136171826057
文翔路辰塔路,松江区,方松街道,121.17544358188503,31.043052051600462
横港公路泗陈公路(轻轨站),松江区,泗泾镇,121.25713742542315,31.119716074704208
泗陈公路横港公路(轻轨站),松江区,泗泾镇,121.25587108802792,31.12082301067337
刘五路泗陈公路,松江区,泗泾镇,121.24378299270397,31.118873198316546
刘五路泗凯路,松江区,泗泾镇,121.2444642824965,31.114938382685597
群英路,松江区,泗泾镇,121.28351546593338,31.11607809245756
群英路沪松公路,松江区,泗泾镇,121.28098846110814,31.116122329775745
沪松公路开江东路,松江区,泗泾镇,121.27885269925656,31.115858087026428
泗泾卫生院(江川路),松江区,泗泾镇,121.26967880408681,31.114328533845278
九谊路亭知路,松江区,九里亭街道,121.29954517576606,31.147464721942296
涞坊路(颐亭花园),松江区,九亭镇,121.29057039519043,31.149847886787907
朗亭路(朗亭上郡幼儿园),松江区,九亭镇,121.28878843886987,31.15189645687049
朗亭路,松江区,九里亭街道,121.29112790473678,31.155319163780547
朗亭路颐亭花园(招呼站),松江区,九亭镇,121.29056839765482,31.14986188241331
招呼站(翁家塘),闵行区,浦江镇,121.48595438156333,31.042841786548056
黄渡卫生院,嘉定区,安亭镇,121.21456943521481,31.272833459664444
淞宝路牡丹江路,宝山区,吴淞镇街道,121.49422733390954,31.380612598043257
司安桥,宝山区,杨行镇,121.45097862816107,31.38494142732662
杨鑫路江杨北路,宝山区,杨行镇,121.44638876274652,31.374307813105226
杨鑫路松兰路,宝山区,杨行镇,121.44311001135006,31.372818692783945
松兰路宝杨路,宝山区,杨行镇,121.44191576285296,31.378503635504646
奚阳公路朝阳村,浦东新区,合庆镇,121.73061284905286,31.25199773222679
红光村委会,浦东新区,惠南镇,121.76890775698065,31.065580495873107
红光花苑,浦东新区,惠南镇,121.76707740622476,31.065536047089626
靖海路塘红路,浦东新区,惠南镇,121.76519132920494,31.06307206167794
靖海路拱为路,浦东新区,惠南镇,121.76479714114285,31.059846638041336
惠南文化艺术中心,浦东新区,惠南镇,121.76453504864062,31.057356890091693
靖海南路沪南公路,浦东新区,惠南镇,121.76374946620996,31.041818353201844
靖海南路康锦路,浦东新区,惠南镇,121.76355147974608,31.039042837692435
靖海南路迎薰路,浦东新区,惠南镇,121.7634366011819,31.03608748423137
惠园路南团公路,浦东新区,惠南镇,121.7625919904151,31.03248305328162
丹桂佳苑,浦东新区,惠南镇,121.75888661171045,31.029261898871155
解放东路金海公路,奉贤区,南桥镇,121.48830776765375,30.923796016557226
解放东路建贤路,奉贤区,南桥镇,121.4688575454762,30.919653675720454
解放中路古华园路,奉贤区,南桥镇,121.46152970144426,30.918701992949025
古华山庄,奉贤区,南桥镇,121.45709468383654,30.918044402060897
解放中路人民路,奉贤区,南桥镇,121.45464781745237,30.917370984354424
沪杭公路解放西路,奉贤区,南桥镇,121.43502251789555,30.911302250741322
交通学校,奉贤区,南桥镇,121.4359825777244,30.909355986197962
阳光学校,奉贤区,南桥镇,121.44223737023397,30.90456504121759
大润发超市站,奉贤区,南桥镇,121.44128200082824,30.907022781506118
解放东路望园南路,奉贤区,南桥镇,121.48356407849074,30.9227755794432
香泾路泾车路(上客站),松江区,车墩镇,121.28467292570774,30.993790773685273
泖亭路香泾路,松江区,车墩镇,121.28341563296274,30.99794300561217
泖亭路华长路,松江区,车墩镇,121.2726800601073,30.997942506765188
泖亭路荣福路,松江区,车墩镇,121.26724827058418,30.99792643821659
香亭路荣福路,松江区,车墩镇,121.26410010873066,31.000675203936634
望塔路香亭路,松江区,车墩镇,121.26306819550334,30.998684085958185
松卫北路华阳街,松江区,中山街道,121.26102916215446,31.007256314286195
中山东路松卫北路,松江区,中山街道,121.25996537994877,31.014322766579596
中山东路东外街,松江区,中山街道,121.25944297650626,31.011770551638907
中山东路环城路,松江区,中山街道,121.25559857920608,31.01002636202623
上海鲜花港,浦东新区,书院镇,121.90175520115943,30.949671494818357
东海老年护理院,浦东新区,书院镇,121.90077363920142,30.954072038766636
滨果公路三三公路,浦东新区,书院镇,121.9004134326256,30.955538214988675
剑川路沧源路,闵行区,颛桥镇,121.42283711656587,31.031021672484755
剑川路S4,闵行区,颛桥镇,121.42936078345272,31.03311868164424
永德路曹家塘路,闵行区,吴泾镇,121.44171239330375,31.04204891113447
尚义路剑川路,闵行区,吴泾镇,121.44726975712882,31.04062784174837
苏召路立跃路,闵行区,浦江镇,121.53170089670691,31.104304547926635
陈行公路苏召路,闵行区,浦江镇,121.52833302369586,31.110167797390844
陈行公路苏近路,闵行区,浦江镇,121.52678690585266,31.113049206725186
苏民村十一组,闵行区,浦江镇,121.5221599750163,31.112515185003428
苏近路建新路,闵行区,浦江镇,121.51774731419212,31.111445608168157
苏近路三鲁公路,闵行区,浦江镇,121.51306630450951,31.110810675701945
立跃路陈中路,闵行区,浦锦街道,121.49931023932798,31.090137663207038
立跃路浦锦路,闵行区,浦锦街道,121.49238349732218,31.08818200451236
浦瑞路江园路,闵行区,浦锦街道,121.48668709232773,31.077004334697047
浦秀路江园路,闵行区,浦锦街道,121.49170513260931,31.075513140463503
浦雪路江龙路,闵行区,浦锦街道,121.49082022960171,31.072336301778922
浦雪南路竹园西路,闵行区,浦锦街道,121.49191444264424,31.068881545670365
苏近路陈行公路,闵行区,浦江镇,121.5255207778687,31.114065326565267
苏召路陈行公路,闵行区,浦江镇,121.52919283592318,31.108618852725478
秀横路赵重公路,青浦区,重固镇,121.18009100455252,31.217775990025203
秀横路中新社区,青浦区,重固镇,121.18359990259852,31.217209577185326
华重公路中淮路(南),青浦区,重固镇,121.19132233815466,31.21704998001323
华重公路中淮路(北),青浦区,重固镇,121.1935472469495,31.21751241748172
华重公路中英路,青浦区,重固镇,121.18930868020166,31.217031602809175
秀横路中新村,青浦区,重固镇,121.18541340354336,31.216908927993295
赵重公路新丰村(北行),青浦区,白鹤镇,121.17925410163289,31.23242060398914
赵重公路新丰村(南行),青浦区,重固镇,121.17928931309325,31.230758437275277
新丰支路高家台村,青浦区,重固镇,121.1770148973569,31.229392893908607
新丰支路前明桥,青浦区,重固镇,121.174205250956,31.229274736652254
新丰支五路庄家台,青浦区,重固镇,121.1708742211169,31.232392060145543
新丰支五路陆家宅基,青浦区,重固镇,121.16665062743547,31.232123242032333
新丰支路新丰社区,青浦区,重固镇,121.16616764425576,31.23209634574412
立跃路鲁陈路,闵行区,浦锦街道,121.4938216288778,31.08858508625669
立跃路浦星公路,闵行区,浦锦街道,121.50172685985322,31.090810506777796
漕河泾综合保税区,闵行区,浦锦街道,121.49944353495412,31.10420120760031
凌兆新村,浦东新区,东明路街道,121.4923447424104,31.142826919961145
浦锦路江洲路,闵行区,浦锦街道,121.4913469574904,31.08607109142942
罗阳新村,闵行区,梅陇镇,121.39116988082971,31.12519922540704
罗锦路景彩路,闵行区,梅陇镇,121.39541010832353,31.12376118798293
华林路华茂路,闵行区,七宝镇,121.34964304245183,31.14404849728221
中谊路华林路,闵行区,七宝镇,121.35005845419246,31.141523157729978
中谊路华星港,闵行区,七宝镇,121.34584498547206,31.13966824572581
交大农学院,闵行区,七宝镇,121.35004478959632,31.149508941724932
莲安西路沪南路,浦东新区,北蔡镇,121.54927737100162,31.181424306354337
华鹏路北艾路,浦东新区,北蔡镇,121.51939002396023,31.181171258620505
祝西新村路南祝路,浦东新区,祝桥镇,121.75274632821827,31.10704521781268
祝西村委,浦东新区,祝桥镇,121.74658919199727,31.107639038431717
祝西村11组,浦东新区,祝桥镇,121.74157898521423,31.106984769440032
祝西村文化活动中心,浦东新区,祝桥镇,121.73597202612152,31.105485139376157
祝惠路耶稣堂,浦东新区,祝桥镇,121.73387523110884,31.106904230560144
祝西村15组,浦东新区,祝桥镇,121.73338509212326,31.109780867746213
祝惠路祝景路,浦东新区,祝桥镇,121.73374455264288,31.115263678091953
星光村1组,浦东新区,祝桥镇,121.73317522086741,31.120672983230744
六灶港桥,浦东新区,祝桥镇,121.73315007186481,31.122507993672674
江川路荷巷桥,闵行区,马桥镇,121.34673807364908,30.99008892265218
江川路西畴路,闵行区,马桥镇,121.3498608246159,30.991003140798238
江川路闵江路,闵行区,江川路街道,121.35439618347742,30.99232310918335
江川路祥云路,闵行区,江川路街道,121.36096272656246,30.994222367759377
江川路临沧路,闵行区,江川路街道,121.3853633160354,31.00123838873759
华宁路东川路,闵行区,江川路街道,121.39232575918852,31.007413091678856
虹古路安龙路,长宁区,仙霞新村街道,121.38301909417237,31.205928263360615
子洲路铜川路,普陀区,真如镇街道,121.38337469828672,31.253441981476445
陆瓦路申江南路,浦东新区,周浦镇,121.64097044896215,31.09933673284449
陆瓦路建设路,浦东新区,周浦镇,121.6505975127498,31.1010341516019
建设路振兴路,浦东新区,周浦镇,121.64963939610223,31.11141211964929
建设路窑墩路,浦东新区,周浦镇,121.64843022704089,31.115647942828303
建设路周邓公路,浦东新区,周浦镇,121.64744641130089,31.122555898491946
葡萄路周邓公路,浦东新区,周浦镇,121.66426662727719,31.123687078272397
葡萄路棋瓦路,浦东新区,周浦镇,121.66555844036542,31.11974975232771
棋瓦路棋杆路,浦东新区,周浦镇,121.6631065154844,31.116110442069246
棋杆路周祝公路,浦东新区,周浦镇,121.66489648916411,31.11065002288013
朱家宅路朱金路,浦东新区,周浦镇,121.66730507337435,31.107336235501556
朱张路朱金路,浦东新区,周浦镇,121.66789313580007,31.104844488764677
金朱路朱张路,浦东新区,周浦镇,121.66733639806183,31.10271574041331
金朱路窑港路,浦东新区,周浦镇,121.66153966205637,31.102830772324317
窑港大道金朱路,浦东新区,周浦镇,121.66003483048087,31.099702375379717
窑港大道,浦东新区,周浦镇,121.66477622709256,31.092622292097285
瑞建路周阳路,浦东新区,周浦镇,121.59812796193953,31.101062702856986
繁荣东路周东南路,浦东新区,周浦镇,121.58050289468059,31.10852932086987
横桥路康沈路,浦东新区,周浦镇,121.57520338943061,31.110526524032885
京浦路御山路,浦东新区,北蔡镇,121.56627539813549,31.156199879762223
车站南路凉城路,虹口区,凉城新村街道,121.46828555051721,31.29649518716272
新市北路万安路,虹口区,江湾镇街道,121.47667385174755,31.303608692352704
东新路光复西路,普陀区,长寿路街道,121.42427763347199,31.244220433935837
陈桥路奉浦大道,奉贤区,奉浦街道,121.4514106498284,30.944867297302306
陈桥路公谊路,奉贤区,奉浦街道,121.44992837757022,30.949151475961056
陈桥路同谊路,奉贤区,奉浦街道,121.44827872888747,30.953876108715566
陈桥路环城北路,奉贤区,奉浦街道,121.44675051759704,30.958292269825172
陈湾小区东门,奉贤区,西渡街道,121.44472324025007,30.96229175397314
吴塘路陈桥路,奉贤区,奉浦街道,121.44323862875532,30.963564059257276
吴塘路横泾港桥,奉贤区,西渡街道,121.44076006240759,30.962800785868197
环城西路大叶公路,奉贤区,奉浦街道,121.42676050154044,30.9645955852934
乐康苑,奉贤区,奉浦街道,121.4298135257947,30.963663277649616
肖南路肖塘路,奉贤区,奉浦街道,121.43262244996274,30.964066193336166
肖南路环城北路,奉贤区,奉浦街道,121.43476308839996,30.95706972957824
环城北路环城西路,奉贤区,奉浦街道,121.428557203764,30.954717834493906
野米泾西(招呼站),金山区,枫泾镇,121.02003690620674,30.88354640272816
枫阳路白牛路(枫泾医院北),金山区,枫泾镇,121.01705016027347,30.895761709960517
江心沙路港城路,浦东新区,高桥镇,121.5077024675014,31.36023816826286
江心沙路(仓房浜),浦东新区,高桥镇,121.51316897224015,31.356860165827914
江心沙路(大圩),浦东新区,高桥镇,121.52008088290972,31.353356793739998
江心沙路,浦东新区,高桥镇,121.52590319691849,31.350799334524726
江心沙路(农药厂),浦东新区,高桥镇,121.53582997280634,31.34628567995057
中高公路(中兴镇),浦东新区,高桥镇,121.54257948454435,31.349585754184844
中高公路(东新),浦东新区,高桥镇,121.54625980532307,31.351896616743236
大川公路汇成路,浦东新区,惠南镇,121.73083122948051,31.033449691130425
汇成路园中路,浦东新区,惠南镇,121.72321790899444,31.034348540661792
汇成路陶桥路,浦东新区,惠南镇,121.71819054124106,31.03607118394631
宣黄公路宣镇东路,浦东新区,宣桥镇,121.69741834204463,31.02858483673873
宣镇东路宣中支路,浦东新区,宣桥镇,121.69654291025074,31.02597975415921
高石公路车站,嘉定区,华亭镇,121.2765107092603,31.471559688149494
纬三路华业路,嘉定区,华亭镇,121.25272680082468,31.460697879944387
华博路华立路,嘉定区,华亭镇,121.24405663878835,31.4528325916042
皇庆路城北路,嘉定区,嘉定镇街道,121.2319561524757,31.394743875953758
松汇西路三新路,松江区,永丰街道,121.18856737013293,31.003831553074587
三新路永隆路,松江区,永丰街道,121.19150135101137,31.00805801293102
三新路仓丰路,松江区,永丰街道,121.19210102350084,31.012773232672807
荣乐西路三新路,松江区,永丰街道,121.19313338164363,31.018306677936824
荣乐西路仓汇路,松江区,永丰街道,121.1966534264198,31.01830729884134
仓汇路荣乐西路,松江区,永丰街道,121.19840346406238,31.016625984067417
仓汇路仓丰路,松江区,永丰街道,121.19847284975366,31.013391989034503
仓丰路永丰路,松江区,永丰街道,121.20911671316796,31.012445354600317
永丰路中山西路,松江区,永丰街道,121.21121057891844,31.01044108931805
环城路松汇东路,松江区,中山街道,121.24870583414985,31.004863217274686
新陆,宝山区,罗泾镇,121.32180988684614,31.4985540174905
南王宅,宝山区,罗泾镇,121.32469350540899,31.495994889738068
潘沪路潘泾路,宝山区,罗泾镇,121.33209080501459,31.483208925817443
长虹路潘沪路,宝山区,罗泾镇,121.32200025731844,31.47778218628665
长虹路飞达路,宝山区,罗泾镇,121.32359885400352,31.474819666672843
怡华苑路新沪路,宝山区,大场镇,121.41556173176942,31.272931232360328
罗山路公交枢纽,浦东新区,金杨新村街道,121.54867300717082,31.252684264482188
新金桥路金港路,浦东新区,金桥镇,121.60960881351185,31.25591942962816
新金桥路金豫路,浦东新区,金桥镇,121.6113097281499,31.256785840541564
申江路桂桥路,浦东新区,金桥镇,121.62096348124298,31.246891350691868
金豫路云桥路,浦东新区,金桥镇,121.61554707896292,31.251723593021527
金豫路宁桥路,浦东新区,金桥镇,121.61457367031504,31.25390548504026
同凯路板桥东路,金山区,山阳镇,121.35194309322863,30.742985295510916
海棠小学,金山区,山阳镇,121.34862543884651,30.743399518106443
金山博物馆,金山区,山阳镇,121.34566703549474,30.747065649447308
海芙路龙山路,金山区,山阳镇,121.34292541230245,30.750158837669623
海盛路龙航路,金山区,山阳镇,121.3423825942659,30.761338934184874
龙堰路海芙路,金山区,山阳镇,121.3375146521629,30.76523869323026
海芙路龙堰路,金山区,山阳镇,121.33601597442764,30.764608801103023
金山初级中学,金山区,山阳镇,121.33798224213977,30.758141584418652
龙皓路蒙山北路,金山区,山阳镇,121.3327768311039,30.75634622926336
龙皓路卫零北路,金山区,山阳镇,121.32888866024041,30.754987323523455
蒙山北路龙堰路,金山区,山阳镇,121.32714315249046,30.760304863440258
中山北路,静安区,共和新路街道,121.45583956921922,31.262774538462214
普善路柳营路,静安区,共和新路街道,121.44776464436441,31.26537425856143
上大路沪太路,宝山区,大场镇,121.39945948619537,31.314494514272567
南陈路上大路,宝山区,大场镇,121.39322984699977,31.314228989656904
南陈路四号桥,宝山区,大场镇,121.39284748458734,31.31935113768322
南陈路锦秋路,宝山区,大场镇,121.39239419418894,31.323941533241562
纬地路南陈路,宝山区,大场镇,121.3934266321507,31.32763796158568
纬地路经地路,宝山区,大场镇,121.3959522462091,31.328010491515332
纬地路沪太路,宝山区,大场镇,121.39974230635386,31.328350388683887
顾太路顾陈路,宝山区,顾村镇,121.39482878409079,31.346039222221616
顾太路泰和路(顾村),宝山区,顾村镇,121.39326472728959,31.349774196573613
顾太路顾新路,宝山区,顾村镇,121.39079926769823,31.35135826802024
涵青路沪太路,宝山区,大场镇,121.39926288066466,31.33260981129501
经地路涵青路,宝山区,大场镇,121.3941522761336,31.330161920341382
拱海路通济路,浦东新区,惠南镇,121.74220296720208,31.072732933845348
拱海路听康路,浦东新区,惠南镇,121.74432137617772,31.07328339791345
拱优路城西路,浦东新区,惠南镇,121.7460409904996,31.07212900097226
听达路拱优路,浦东新区,惠南镇,121.75021383693137,31.071626620476344
听达路拱秀路,浦东新区,惠南镇,121.75022697999965,31.070008546265452
拱晨路听达路,浦东新区,惠南镇,121.74898053093271,31.067965544859874
拱晨路城西路,浦东新区,惠南镇,121.74382271877978,31.06772660781005
拱亮路听和路,浦东新区,惠南镇,121.74377152402835,31.058014186788483
听谐路拱亮路,浦东新区,惠南镇,121.74727967502879,31.057511409738282
拱为路南祝路,浦东新区,惠南镇,121.76156846811742,31.061736494070644
拱为路和开路,浦东新区,惠南镇,121.7697161611901,31.061746382634656
观海路拱北路,浦东新区,惠南镇,121.77907071402898,31.059287296316427
观海路拱晨路,浦东新区,惠南镇,121.77912330772577,31.065212955210153
拱北路观海路,浦东新区,惠南镇,121.7780800937654,31.058670515544144
复兴中路陕西南路,黄浦区,瑞金二路街道,121.45658175576774,31.215524836727102
复兴中路汾阳路,徐汇区,湖南路街道,121.45168728166666,31.214256070738887
复兴中路淮海中路,徐汇区,湖南路街道,121.44453527755437,31.212435738623963
复兴西路武康路,徐汇区,湖南路街道,121.43747850274772,31.21259947137213
武夷路延安西路,长宁区,江苏路街道,121.42562710512536,31.215363470267988
武夷路定西路,长宁区,江苏路街道,121.42115496960473,31.21525340167375
武夷路凯旋路,长宁区,华阳路街道,121.41448580559614,31.214623706352196
凯旋路武夷路,长宁区,周家桥街道,121.41272621640499,31.215516030006494
复兴中路乌鲁木齐中路,徐汇区,湖南路街道,121.44424057709709,31.212412161915267
永嘉路岳阳路,徐汇区,天平路街道,121.44676112200234,31.207586616729557
永嘉路襄阳南路,徐汇区,天平路街道,121.45242961152478,31.210456570103435
永嘉路陕西南路,徐汇区,天平路街道,121.45594827288245,31.21175312896034
人民北路沈砖公路,松江区,洞泾镇,121.21747411072701,31.089339419565363
人民北路辰花公路,松江区,洞泾镇,121.21705811716843,31.072252673832857
辰花公路油墩港桥,松江区,佘山镇,121.15777998221847,31.064555591590562
纳米魔幻城,松江区,佘山镇,121.15130471776216,31.059781567078044
桂箐路全州路,徐汇区,虹梅路街道,121.40194761736225,31.16891953599398
桂箐路平果路,徐汇区,虹梅路街道,121.4014132614728,31.17163404910227
鹿川路航城路(沈家宅),浦东新区,川沙新镇,121.67265243890995,31.134207307543154
鹿川路七灶村,浦东新区,川沙新镇,121.67635074600119,31.129312923885028
鹿川路周邓公路(陶家宅),浦东新区,川沙新镇,121.67908489765331,31.12540290913392
鹿川路周祝公路,浦东新区,川沙新镇,121.68431691590573,31.11737366494741
周祝公路六小东路,浦东新区,川沙新镇,121.68898563975591,31.11762522855665
周祝公路南六公路(六灶),浦东新区,川沙新镇,121.69558462310805,31.118772489289483
崇溪路新会路,浦东新区,川沙新镇,121.7090664313384,31.112236364129103
静南小区,崇明区,港西镇,121.41566352720385,31.652221193904193
排衙镇站,崇明区,建设镇,121.44584064527464,31.703503684029034
滧东村(招呼站),崇明区,建设镇,121.45059425620894,31.698411413291367
东风十二队,崇明区,东平镇,121.46349161374265,31.68619160792109
二号门(招呼站),崇明区,东平镇,121.46710141353802,31.68165382279721
林场,崇明区,东平镇,121.47200669624351,31.679048029876228
邮局(招呼站),崇明区,东平镇,121.53456115069768,31.67990775510943
森林公园二号门(招呼站),崇明区,建设镇,121.46533562684397,31.683508252102282
排衙镇,崇明区,建设镇,121.44576142997842,31.703737540704473
界西村(招呼站),崇明区,港西镇,121.42126748976932,31.678615481696397
农业园区,崇明区,中兴镇,121.80377399071034,31.595137528895915
招呼站(富圩村),崇明区,中兴镇,121.7981796034044,31.587324466901695
永北路站,崇明区,中兴镇,121.78958593763551,31.575965834590015
汲浜敬老院,崇明区,中兴镇,121.77500303683757,31.556583024376714
黄郎镇,崇明区,中兴镇,121.77129991230652,31.55166683863471
煊洲站,崇明区,中兴镇,121.76664623314363,31.545513518540286
大公桥,崇明区,中兴镇,121.75964737465058,31.536235034821892
汲浜镇,崇明区,中兴镇,121.75472580992374,31.529713711478255
花仓屯,崇明区,向化镇,121.73495573964195,31.522380478759384
向化派出所(招呼站),崇明区,向化镇,121.72592687886258,31.522507714088114
新南小学(招呼站),崇明区,堡镇,121.65233750507107,31.5283746300487
北兴桥(招呼站),崇明区,中兴镇,121.7787066766587,31.561478674253024
煊洲,崇明区,中兴镇,121.76633788858898,31.545096327251052
金光路塘路村委,浦东新区,惠南镇,121.78647189249892,31.063643170741283
金光路塘路村7组,浦东新区,惠南镇,121.79139483903387,31.06372416229228
金光路塘路村10组,浦东新区,惠南镇,121.79455658252925,31.063767957546744
盐大路滴翠路,浦东新区,惠南镇,121.79691913975078,31.05956011579126
观海路拱极路,浦东新区,惠南镇,121.77895275556426,31.05639082725705
人民西路城基路,浦东新区,惠南镇,121.74795752556835,31.050700381629596
听潮路听潮六村,浦东新区,惠南镇,121.73780392504487,31.045835409907458
听潮路沪南公路,浦东新区,惠南镇,121.73783012579429,31.04344079132119
南园路沪南公路,浦东新区,惠南镇,121.74169354122341,31.041202174589046
南园路迎薰路,浦东新区,惠南镇,121.74180694331857,31.036619823116382
南园路城南一路,浦东新区,惠南镇,121.74190135533853,31.031890566835433
南园路宣黄公路,浦东新区,大团镇,121.74190475851299,31.027101366017455
宣黄公路南园路,浦东新区,大团镇,121.73867352556651,31.02671429561444
听潮南路宣黄公路,浦东新区,惠南镇,121.73595973945261,31.02577274107433
南园路汇成路,浦东新区,惠南镇,121.74187046454884,31.030535363324503
南园路迎熏路,浦东新区,惠南镇,121.7418149670467,31.03635197790623
盐大路拱极东路,浦东新区,惠南镇,121.79711685569893,31.056268329209445
西公交枢纽站,浦东新区,川沙新镇,121.65532035041069,31.141558368114147
玩具总动员酒店站,浦东新区,川沙新镇,121.65067984951162,31.143267966442583
申迪北路站,浦东新区,川沙新镇,121.65645940927493,31.15093926510176
唐黄路北辅路,浦东新区,川沙新镇,121.67330921020417,31.157622623127768
